batch,exp_id,status,architecture,labeling_method,sample_weight,cv_method,calibration,feature_set,median_test_auc,median_train_auc,std_test_auc,median_pr_auc,median_brier,pct_signals_055,pct_signals_060,est_trades_per_day,train_test_gap,n_successful_folds,score
batch3,batch3_exp_00169,SUCCESS,single_model,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5214898445612159,0.896732345750036,0.07922622488836013,0.5381516900031889,0.25000367733138634,0.08870168483647176,0.022299306243805748,1.5607629427792917,0.32331341630823485,9,0.34837458067131827
batch3,batch3_exp_00170,SUCCESS,single_model,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5300315755796972,0.841469145001376,0.06412059883121063,0.5667687398699017,0.2502426943437163,0.08950452850293021,0.04208843899840171,0.9665587918015104,0.2958114377749033,9,0.3538207567489904
batch3,batch3_exp_00171,SUCCESS,single_model,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5214898445612159,0.896732345750036,0.07922622488836013,0.5381516900031889,0.25000367733138634,0.08870168483647176,0.022299306243805748,1.5607629427792917,0.32331341630823485,9,0.34837458067131827
batch3,batch3_exp_00172,SUCCESS,meta_labeling,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5122256699110459,0.9246867418123296,0.06049955675025549,0.5746078920648003,0.30017919905812773,0.2775533756491633,0.22735141373341028,3.0695233930913863,0.38673430493163485,9,0.41835675220629287
batch3,batch3_exp_00173,SUCCESS,single_model,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5300315755796972,0.841469145001376,0.06412059883121063,0.5667687398699017,0.2502426943437163,0.08950452850293021,0.04208843899840171,0.9665587918015104,0.2958114377749033,9,0.3538207567489904
batch3,batch3_exp_00174,SUCCESS,single_model,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5214898445612159,0.896732345750036,0.07922622488836013,0.5381516900031889,0.25000367733138634,0.08870168483647176,0.022299306243805748,1.5607629427792917,0.32331341630823485,9,0.34837458067131827
batch3,batch3_exp_00175,SUCCESS,single_model,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5300315755796972,0.841469145001376,0.06412059883121063,0.5667687398699017,0.2502426943437163,0.08950452850293021,0.04208843899840171,0.9665587918015104,0.2958114377749033,9,0.3538207567489904
batch3,batch3_exp_00176,SUCCESS,single_model,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5214898445612159,0.896732345750036,0.07922622488836013,0.5381516900031889,0.25000367733138634,0.08870168483647176,0.022299306243805748,1.5607629427792917,0.32331341630823485,9,0.34837458067131827
batch3,batch3_exp_00177,SUCCESS,single_model,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5300315755796972,0.841469145001376,0.06412059883121063,0.5667687398699017,0.2502426943437163,0.08950452850293021,0.04208843899840171,0.9665587918015104,0.2958114377749033,9,0.3538207567489904
batch3,batch3_exp_00178,SUCCESS,single_model,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.49922615101682954,0.8892073560056973,0.06944608890635945,0.5686316097555073,0.24853699668774476,0.25259515570934254,0.02191464821222607,2.5157955198161974,0.3147734497479586,9,0.40057375289383473
batch3,batch3_exp_00179,SUCCESS,single_model,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5300315755796972,0.841469145001376,0.06412059883121063,0.5667687398699017,0.2502426943437163,0.08950452850293021,0.04208843899840171,0.9665587918015104,0.2958114377749033,9,0.3538207567489904
batch3,batch3_exp_00180,SUCCESS,meta_labeling,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5239007526236379,0.904901568484326,0.07343849625572163,0.5411317220605112,0.292293495669722,0.22497522299306244,0.1759167492566898,3.7071899210774024,0.3526780955233032,9,0.40433054077140773
batch3,batch3_exp_00181,SUCCESS,meta_labeling,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5192605843768635,0.9053954651451943,0.059134641832343855,0.5557825137457714,0.29767802791760223,0.2931769722814499,0.2462686567164179,3.4923413566739607,0.3707249111003595,9,0.42882713953869805
batch3,batch3_exp_00182,SUCCESS,meta_labeling,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5183924750637172,0.9071807883022525,0.07447269014451155,0.5367018151898206,0.2956122190486006,0.19474727452923687,0.1605550049554014,3.1040871934604906,0.3565671976944673,9,0.3889343948499251
batch3,batch3_exp_00183,SUCCESS,meta_labeling,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5083924890598649,0.9214558413349548,0.05970757991704191,0.5753530844929,0.29966230058937865,0.2775533756491633,0.22735141373341028,3.410581547879318,0.38768851257776354,9,0.41605684369558427
batch3,batch3_exp_00184,SUCCESS,single_model,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5300315755796972,0.841469145001376,0.06412059883121063,0.5667687398699017,0.2502426943437163,0.08950452850293021,0.04208843899840171,0.9665587918015104,0.2958114377749033,9,0.3538207567489904
batch3,batch3_exp_00185,SUCCESS,meta_labeling,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5247571490376134,0.9047725836972023,0.07372964149758232,0.5421918268076893,0.29295330338433717,0.21655104063429137,0.17542120911793854,3.6185286103542236,0.35240967369775844,9,0.4014747056762846
batch3,batch3_exp_00186,SUCCESS,single_model,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5214898445612159,0.896732345750036,0.07922622488836013,0.5381516900031889,0.25000367733138634,0.08870168483647176,0.022299306243805748,1.5607629427792917,0.32331341630823485,9,0.34837458067131827
batch3,batch3_exp_00187,SUCCESS,single_model,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.49922615101682954,0.8892073560056973,0.06944608890635945,0.5686316097555073,0.24853699668774476,0.25259515570934254,0.02191464821222607,2.5157955198161974,0.3147734497479586,9,0.40057375289383473
batch3,batch3_exp_00188,SUCCESS,meta_labeling,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5181012338883537,0.904545114658199,0.05808882614330819,0.5569033224520494,0.297661076214209,0.31343283582089554,0.27185501066098083,3.6503883969797375,0.3718739641524615,9,0.4362338746613704
batch3,batch3_exp_00189,SUCCESS,single_model,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.49922615101682954,0.8892073560056973,0.06944608890635945,0.5686316097555073,0.24853699668774476,0.25259515570934254,0.02191464821222607,2.5157955198161974,0.3147734497479586,9,0.40057375289383473
batch3,batch3_exp_00190,SUCCESS,single_model,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.49922615101682954,0.8892073560056973,0.06944608890635945,0.5686316097555073,0.24853699668774476,0.25259515570934254,0.02191464821222607,2.5157955198161974,0.3147734497479586,9,0.40057375289383473
batch3,batch3_exp_00191,SUCCESS,meta_labeling,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5239007526236379,0.904901568484326,0.07481595850872032,0.5411317220605112,0.29236991886530667,0.22497522299306244,0.17542120911793854,3.7187748895807697,0.352506653239861,9,0.40433054077140773
batch3,batch3_exp_00192,SUCCESS,meta_labeling,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.513489159070116,0.9217855867956606,0.05857569373898721,0.5717825826204626,0.2996849046250123,0.276399307559146,0.22908251586843623,3.515522518583297,0.38810159982843423,9,0.418653218465728
batch3,batch3_exp_00193,SUCCESS,meta_labeling,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5247571490376134,0.9047725836972023,0.07372964149758232,0.5421918268076893,0.29295330338433717,0.21655104063429137,0.17542120911793854,3.6185286103542236,0.35240967369775844,9,0.4014747056762846
batch3,batch3_exp_00194,SUCCESS,single_model,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5214898445612159,0.896732345750036,0.07922622488836013,0.5381516900031889,0.25000367733138634,0.08870168483647176,0.022299306243805748,1.5607629427792917,0.32331341630823485,9,0.34837458067131827
batch3,batch3_exp_00195,SUCCESS,meta_labeling,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5125140651003591,0.925216754699629,0.061862115009259935,0.5712137888691148,0.29985035284507994,0.27466820542412,0.22619734564339297,2.780935723655444,0.3890400227121472,9,0.4173757212298635
batch3,batch3_exp_00196,SUCCESS,meta_labeling,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5192605843768635,0.9053954651451943,0.059134641832343855,0.5557825137457714,0.29767802791760223,0.2931769722814499,0.2462686567164179,3.4923413566739607,0.3707249111003595,9,0.42882713953869805
batch3,batch3_exp_00197,SUCCESS,single_model,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.49922615101682954,0.8892073560056973,0.06944608890635945,0.5686316097555073,0.24853699668774476,0.25259515570934254,0.02191464821222607,2.5157955198161974,0.3147734497479586,9,0.40057375289383473
batch3,batch3_exp_00198,SUCCESS,single_model,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.49922615101682954,0.8892073560056973,0.06944608890635945,0.5686316097555073,0.24853699668774476,0.25259515570934254,0.02191464821222607,2.5157955198161974,0.3147734497479586,9,0.40057375289383473
batch3,batch3_exp_00199,SUCCESS,meta_labeling,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5192605843768635,0.9054372001384212,0.05969888760686048,0.5557825137457714,0.2991451674521716,0.2953091684434968,0.2478678038379531,3.5010940919037203,0.3735142281884655,9,0.4296800180035168
batch3,batch3_exp_00200,SUCCESS,meta_labeling,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5192170083941103,0.9044981909230655,0.05940841212775905,0.5568256771901594,0.2983870597864627,0.30650319829424305,0.2537313432835821,3.6243141941441683,0.37125930513467226,9,0.4341314843541634
batch4,batch4_forward_test_001,SUCCESS,trend_scanning,trend_scanning,uniform,kfold,none,baseline_fracdiff,0.49395693682713787,0.9417792416262839,0.043232423571433795,0.6130801034248963,0.25020149501508643,0.8323353293413174,0.7245508982035929,11.862598677192235,0.4514334693240585,5,0.6293082938328096
batch4,batch4_forward_test_002,SUCCESS,trend_scanning_adaptive,trend_scanning_adaptive,uniform,kfold,none,baseline_fracdiff,0.49395693682713787,0.9417792416262839,0.043232423571433795,0.6130801034248963,0.25020149501508643,0.8323353293413174,0.7245508982035929,11.862598677192235,0.4514334693240585,5,0.6293082938328096
batch4,batch4_forward_test_003,SUCCESS,trend_scanning_adaptive,trend_scanning_adaptive,uniform,kfold,none,baseline_fracdiff,0.49395693682713787,0.9417792416262839,0.043232423571433795,0.6130801034248963,0.25020149501508643,0.8323353293413174,0.7245508982035929,11.862598677192235,0.4514334693240585,5,0.6293082938328096
batch4,batch4_forward_test_004,SUCCESS,trend_scanning_adaptive,trend_scanning_adaptive,uniqueness_decay,kfold,none,baseline_fracdiff,0.5173166768230754,0.898780624953036,0.049847736293005464,0.6492045355089444,0.25194723390400403,0.8179640718562874,0.6754491017964072,12.04585537918871,0.3953667001328795,5,0.6375756348363602
batch4,batch4_forward_test_005,SUCCESS,trend_scanning_adaptive,trend_scanning_adaptive,uniqueness_decay,kfold,none,baseline_fracdiff,0.5173166768230754,0.898780624953036,0.049847736293005464,0.6492045355089444,0.25194723390400403,0.8179640718562874,0.6754491017964072,12.04585537918871,0.3953667001328795,5,0.6375756348363602
batch4,batch4_forward_test_006,SUCCESS,trend_scanning,trend_scanning,uniqueness_decay,kfold,none,baseline_fracdiff,0.5173166768230754,0.898780624953036,0.049847736293005464,0.6492045355089444,0.25194723390400403,0.8179640718562874,0.6754491017964072,12.04585537918871,0.3953667001328795,5,0.6375756348363602
batch4,batch4_forward_test_007,SUCCESS,trend_scanning,trend_scanning,uniform,kfold,none,baseline,0.49822262847856996,0.9416235871715724,0.04186544331346211,0.6135522216905192,0.24878710104041118,0.8239520958083832,0.7089820359281437,11.743119266055047,0.4476896918375009,5,0.6285144154104954
batch4,batch4_forward_test_008,SUCCESS,trend_scanning,trend_scanning,uniform,kfold,none,baseline,0.49822262847856996,0.9416235871715724,0.04186544331346211,0.6135522216905192,0.24878710104041118,0.8239520958083832,0.7089820359281437,11.743119266055047,0.4476896918375009,5,0.6285144154104954
batch4,batch4_forward_test_009,SUCCESS,trend_scanning_adaptive,trend_scanning_adaptive,uniform,kfold,none,baseline,0.49822262847856996,0.9416235871715724,0.04186544331346211,0.6135522216905192,0.24878710104041118,0.8239520958083832,0.7089820359281437,11.743119266055047,0.4476896918375009,5,0.6285144154104954
batch4,batch4_forward_test_010,SUCCESS,trend_scanning,trend_scanning,uniform,kfold,none,baseline,0.49822262847856996,0.9416235871715724,0.04186544331346211,0.6135522216905192,0.24878710104041118,0.8239520958083832,0.7089820359281437,11.743119266055047,0.4476896918375009,5,0.6285144154104954
